月份,地市,小区ECI,基站ID,小区CI,场景,大数据平台场景,厂家,是否为高负荷待扩容小区,有效栅格数,存在重叠的小区,重叠栅格数,栅格重叠百分比
2018/4/1,XINXIANG,12375297,48341,1,大网,低层居民区,华为,是,431,12375302,283,65.66
2018/4/1,XINXIANG,235166850,918620,130,大网,低层居民区,华为,是,157,235166854,87,55.41
2018/4/1,XINXIANG,64060417,250236,1,大网,低层居民区,华为,是,118,63847174,69,58.47
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60826369,71,66.36
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,12344833,60,56.07
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60826372,62,57.94
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60827141,68,63.55
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60827139,61,57.01
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60827136,57,53.27
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,70931073,68,63.55
2018/4/1,XINXIANG,64014848,250058,0,大网,高层居民区,华为,是,122,64014849,69,56.56
2018/4/1,XINXIANG,67279492,262810,132,大网,高层居民区,华为,是,625,67279489,483,77.28
2018/4/1,XINXIANG,67209346,262536,130,大网,低层居民区,华为,是,226,67209344,128,56.64
2018/4/1,XINXIANG,235166850,918620,130,大网,低层居民区,华为,是,157,235166859,103,65.61
2018/4/1,XINXIANG,64014848,250058,0,大网,高层居民区,华为,是,122,193334144,64,52.46
2018/4/1,XINXIANG,12356097,48266,1,大网,低层居民区,华为,是,347,12356098,176,50.72
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60827396,66,61.68
2018/4/1,XINXIANG,64092928,250363,0,大网,低层居民区,华为,是,235,67235969,120,51.06
2018/4/1,XINXIANG,12331266,48169,2,大网,高层居民区,华为,是,365,12331265,204,55.89
2018/4/1,XINXIANG,12330752,48167,0,大网,低层居民区,华为,是,168,235233924,105,62.5
2018/4/1,XINXIANG,235166850,918620,130,大网,低层居民区,华为,是,157,63868673,87,55.41
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,12344836,65,60.75
2018/4/1,XINXIANG,235166848,918620,128,大网,低层居民区,华为,是,241,235166854,161,66.8
2018/4/1,XINXIANG,63841024,249379,0,大网,低层居民区,华为,是,362,235297155,219,60.5
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60827393,71,66.36
2018/4/1,XINXIANG,235166850,918620,130,大网,低层居民区,华为,是,157,235166848,94,59.87
2018/4/1,XINXIANG,64014848,250058,0,大网,高层居民区,华为,是,122,63881472,64,52.46
2018/4/1,XINXIANG,63841024,249379,0,大网,低层居民区,华为,是,362,235297152,219,60.5
2018/4/1,XINXIANG,33424641,130565,1,大网,低层居民区,华为,是,144,12356097,85,59.03
2018/4/1,XINXIANG,235166848,918620,128,大网,低层居民区,华为,是,241,63868673,155,64.32
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60827394,56,52.34
2018/4/1,XINXIANG,193362816,755323,128,大网,低层居民区,华为,是,107,60827138,69,64.49
