,serial_num,time,shi_name,type
158810,7985084145,2018-08-08 06:10:48,焦作市,end
158810,7985084145,2018-08-08 06:10:48,焦作市,end
162078,7985097218,2018-08-08 06:11:04,鹤壁市,start
162068,7985096183,2018-08-08 06:11:04,鹤壁市,start
162091,7985097264,2018-08-08 06:11:06,鹤壁市,start
162031,7984361462,2018-08-08 06:12:54,鹤壁市,end
162031,7984361462,2018-08-08 06:12:54,鹤壁市,end
162031,7984361462,2018-08-08 06:12:54,鹤壁市,end
65066,7985105084,2018-08-08 06:14:01,三门峡市,start
170174,7984510131,2018-08-08 06:15:24,濮阳市,end
170174,7984510131,2018-08-08 06:15:24,濮阳市,end
170174,7984510131,2018-08-08 06:15:24,濮阳市,end
162058,7985056544,2018-08-08 06:16:03,鹤壁市,end
162058,7985056544,2018-08-08 06:16:03,鹤壁市,end
162058,7985056544,2018-08-08 06:16:03,鹤壁市,end
65066,7985105084,2018-08-08 06:16:25,三门峡市,end
65066,7985105084,2018-08-08 06:16:25,三门峡市,end
65066,7985105084,2018-08-08 06:16:25,三门峡市,end
162091,7985097264,2018-08-08 06:16:42,鹤壁市,end
162091,7985097264,2018-08-08 06:16:42,鹤壁市,end
162091,7985097264,2018-08-08 06:16:42,鹤壁市,end
162078,7985097218,2018-08-08 06:16:44,鹤壁市,end
162068,7985096183,2018-08-08 06:16:44,鹤壁市,end
162068,7985096183,2018-08-08 06:16:44,鹤壁市,end
162068,7985096183,2018-08-08 06:16:44,鹤壁市,end
162078,7985097218,2018-08-08 06:16:44,鹤壁市,end
162078,7985097218,2018-08-08 06:16:44,鹤壁市,end
132883,7985114283,2018-08-08 06:17:35,洛阳市,start
162045,7984919630,2018-08-08 06:18:42,鹤壁市,end
162045,7984919630,2018-08-08 06:18:42,鹤壁市,end
162045,7984919630,2018-08-08 06:18:42,鹤壁市,end
148689,7985121391,2018-08-08 06:19:54,信阳市,start
170177,7984047352,2018-08-08 06:20:32,濮阳市,end
170177,7984047352,2018-08-08 06:20:32,濮阳市,end
170177,7984047352,2018-08-08 06:20:32,濮阳市,end
146219,7984754909,2018-08-08 06:21:27,信阳市,end
146219,7984754909,2018-08-08 06:21:27,信阳市,end
146219,7984754909,2018-08-08 06:21:27,信阳市,end
65067,7985124638,2018-08-08 06:21:33,三门峡市,start
148689,7985121391,2018-08-08 06:21:34,信阳市,end
148689,7985121391,2018-08-08 06:21:34,信阳市,end
148689,7985121391,2018-08-08 06:21:34,信阳市,end
149803,7984977672,2018-08-08 06:21:41,商丘市,end
149803,7984977672,2018-08-08 06:21:41,商丘市,end
149803,7984977672,2018-08-08 06:21:41,商丘市,end
149794,7984979302,2018-08-08 06:21:45,商丘市,end
149794,7984979302,2018-08-08 06:21:45,商丘市,end
149794,7984979302,2018-08-08 06:21:45,商丘市,end
162032,7984911193,2018-08-08 06:24:23,鹤壁市,end
162032,7984911193,2018-08-08 06:24:23,鹤壁市,end
162032,7984911193,2018-08-08 06:24:23,鹤壁市,end
65067,7985124638,2018-08-08 06:33:09,三门峡市,end
65067,7985124638,2018-08-08 06:33:09,三门峡市,end
65067,7985124638,2018-08-08 06:33:09,三门峡市,end
148690,7985163597,2018-08-08 06:36:01,信阳市,start
148690,7985163597,2018-08-08 06:36:05,信阳市,end
148690,7985163597,2018-08-08 06:36:05,信阳市,end
148690,7985163597,2018-08-08 06:36:05,信阳市,end
170175,7985167402,2018-08-08 06:37:32,濮阳市,start
166424,7985015846,2018-08-08 06:39:33,新乡市,end
166424,7985015846,2018-08-08 06:39:33,新乡市,end
166424,7985015846,2018-08-08 06:39:33,新乡市,end
65068,7985175975,2018-08-08 06:40:33,三门峡市,start
170175,7985167402,2018-08-08 06:45:40,濮阳市,end
170175,7985167402,2018-08-08 06:45:40,濮阳市,end
170175,7985167402,2018-08-08 06:45:40,濮阳市,end
137368,7984019902,2018-08-08 06:46:35,洛阳市,end
137368,7984019902,2018-08-08 06:46:35,洛阳市,end
137368,7984019902,2018-08-08 06:46:35,洛阳市,end
150627,7985197430,2018-08-08 06:47:09,商丘市,start
132389,7984598619,2018-08-08 06:47:15,洛阳市,end
132389,7984598619,2018-08-08 06:47:15,洛阳市,end
132389,7984598619,2018-08-08 06:47:15,洛阳市,end
134214,7984599882,2018-08-08 06:47:28,洛阳市,end
134214,7984599882,2018-08-08 06:47:28,洛阳市,end
134214,7984599882,2018-08-08 06:47:28,洛阳市,end
150628,7985199130,2018-08-08 06:47:38,商丘市,start
150638,7985199131,2018-08-08 06:47:38,商丘市,start
65068,7985175975,2018-08-08 06:48:41,三门峡市,end
65068,7985175975,2018-08-08 06:48:41,三门峡市,end
65068,7985175975,2018-08-08 06:48:41,三门峡市,end
132883,7985114283,2018-08-08 06:51:43,洛阳市,end
132883,7985114283,2018-08-08 06:51:43,洛阳市,end
132883,7985114283,2018-08-08 06:51:43,洛阳市,end
147922,7985056009,2018-08-08 06:53:13,信阳市,end
147922,7985056009,2018-08-08 06:53:13,信阳市,end
147922,7985056009,2018-08-08 06:53:13,信阳市,end
132217,7984508190,2018-08-08 06:54:12,洛阳市,end
132217,7984508190,2018-08-08 06:54:12,洛阳市,end
132217,7984508190,2018-08-08 06:54:12,洛阳市,end
133241,7984505196,2018-08-08 06:54:17,洛阳市,end
133241,7984505196,2018-08-08 06:54:17,洛阳市,end
133241,7984505196,2018-08-08 06:54:17,洛阳市,end
133324,7984506271,2018-08-08 06:54:25,洛阳市,end
133324,7984506271,2018-08-08 06:54:25,洛阳市,end
133434,7984506270,2018-08-08 06:54:25,洛阳市,end
133434,7984506270,2018-08-08 06:54:25,洛阳市,end
133324,7984506271,2018-08-08 06:54:25,洛阳市,end
133434,7984506270,2018-08-08 06:54:25,洛阳市,end
133027,7983971348,2018-08-08 06:55:19,洛阳市,end
133027,7983971348,2018-08-08 06:55:19,洛阳市,end
133027,7983971348,2018-08-08 06:55:19,洛阳市,end
132866,7984989974,2018-08-08 06:56:45,洛阳市,end
132866,7984989974,2018-08-08 06:56:45,洛阳市,end
132866,7984989974,2018-08-08 06:56:45,洛阳市,end
150627,7985197430,2018-08-08 06:57:18,商丘市,end
150627,7985197430,2018-08-08 06:57:18,商丘市,end
150627,7985197430,2018-08-08 06:57:18,商丘市,end
149713,7984792116,2018-08-08 06:57:45,商丘市,end
149713,7984792116,2018-08-08 06:57:45,商丘市,end
149713,7984792116,2018-08-08 06:57:45,商丘市,end
150638,7985199131,2018-08-08 06:58:25,商丘市,end
150638,7985199131,2018-08-08 06:58:25,商丘市,end
150638,7985199131,2018-08-08 06:58:25,商丘市,end
169689,7985235648,2018-08-08 06:59:01,濮阳市,start
169702,7985235649,2018-08-08 06:59:01,濮阳市,start
169061,7985237840,2018-08-08 06:59:41,濮阳市,start
150628,7985199130,2018-08-08 06:59:53,商丘市,end
150628,7985199130,2018-08-08 06:59:53,商丘市,end
150628,7985199130,2018-08-08 06:59:53,商丘市,end
149683,7984755741,2018-08-08 07:01:02,商丘市,end
149683,7984755741,2018-08-08 07:01:02,商丘市,end
149683,7984755741,2018-08-08 07:01:02,商丘市,end
65069,7985244802,2018-08-08 07:02:01,三门峡市,start
169702,7985235649,2018-08-08 07:04:36,濮阳市,end
169702,7985235649,2018-08-08 07:04:36,濮阳市,end
169702,7985235649,2018-08-08 07:04:36,濮阳市,end
65069,7985244802,2018-08-08 07:04:57,三门峡市,end
65069,7985244802,2018-08-08 07:04:57,三门峡市,end
65069,7985244802,2018-08-08 07:04:57,三门峡市,end
148691,7985252569,2018-08-08 07:05:02,信阳市,start
148691,7985252569,2018-08-08 07:05:06,信阳市,end
148691,7985252569,2018-08-08 07:05:06,信阳市,end
148691,7985252569,2018-08-08 07:05:06,信阳市,end
126766,7985254186,2018-08-08 07:05:07,洛阳市,start
169689,7985235648,2018-08-08 07:05:33,濮阳市,end
169689,7985235648,2018-08-08 07:05:33,濮阳市,end
169689,7985235648,2018-08-08 07:05:33,濮阳市,end
169061,7985237840,2018-08-08 07:05:50,濮阳市,end
169061,7985237840,2018-08-08 07:05:50,濮阳市,end
169061,7985237840,2018-08-08 07:05:50,濮阳市,end
136247,7984352823,2018-08-08 07:07:44,洛阳市,end
136247,7984352823,2018-08-08 07:07:44,洛阳市,end
136247,7984352823,2018-08-08 07:07:44,洛阳市,end
132143,7984352848,2018-08-08 07:07:45,洛阳市,end
132143,7984352848,2018-08-08 07:07:45,洛阳市,end
132143,7984352848,2018-08-08 07:07:45,洛阳市,end
133487,7984352172,2018-08-08 07:07:56,洛阳市,end
133487,7984352172,2018-08-08 07:07:56,洛阳市,end
133487,7984352172,2018-08-08 07:07:56,洛阳市,end
65070,7985267763,2018-08-08 07:10:01,三门峡市,start
159750,7985275108,2018-08-08 07:12:24,焦作市,start
65070,7985267763,2018-08-08 07:12:57,三门峡市,end
65070,7985267763,2018-08-08 07:12:57,三门峡市,end
65070,7985267763,2018-08-08 07:12:57,三门峡市,end
132953,7985279767,2018-08-08 07:14:07,洛阳市,start
159750,7985275108,2018-08-08 07:14:47,焦作市,end
159750,7985275108,2018-08-08 07:14:47,焦作市,end
159750,7985275108,2018-08-08 07:14:47,焦作市,end
165835,7985289058,2018-08-08 07:17:01,新乡市,start
65071,7985291153,2018-08-08 07:18:01,三门峡市,start
159751,7985294917,2018-08-08 07:19:20,焦作市,start
148692,7985294954,2018-08-08 07:19:21,信阳市,start
148692,7985294954,2018-08-08 07:21:06,信阳市,end
148692,7985294954,2018-08-08 07:21:06,信阳市,end
148692,7985294954,2018-08-08 07:21:06,信阳市,end
65071,7985291153,2018-08-08 07:21:37,三门峡市,end
65071,7985291153,2018-08-08 07:21:37,三门峡市,end
65071,7985291153,2018-08-08 07:21:37,三门峡市,end
159751,7985294917,2018-08-08 07:22:59,焦作市,end
159751,7985294917,2018-08-08 07:22:59,焦作市,end
159751,7985294917,2018-08-08 07:22:59,焦作市,end
165835,7985289058,2018-08-08 07:23:08,新乡市,end
165835,7985289058,2018-08-08 07:23:08,新乡市,end
165835,7985289058,2018-08-08 07:23:08,新乡市,end
159752,7985317578,2018-08-08 07:27:15,焦作市,start
65072,7985320941,2018-08-08 07:28:01,三门峡市,start
105765,7985321514,2018-08-08 07:28:24,洛阳市,start
159752,7985317578,2018-08-08 07:29:28,焦作市,end
159752,7985317578,2018-08-08 07:29:28,焦作市,end
159752,7985317578,2018-08-08 07:29:28,焦作市,end
65072,7985320941,2018-08-08 07:29:37,三门峡市,end
65072,7985320941,2018-08-08 07:29:37,三门峡市,end
65072,7985320941,2018-08-08 07:29:37,三门峡市,end
159753,7985338280,2018-08-08 07:33:28,焦作市,start
148693,7985341844,2018-08-08 07:34:34,信阳市,start
159753,7985338280,2018-08-08 07:35:07,焦作市,end
159753,7985338280,2018-08-08 07:35:07,焦作市,end
159753,7985338280,2018-08-08 07:35:07,焦作市,end
148693,7985341844,2018-08-08 07:36:34,信阳市,end
148693,7985341844,2018-08-08 07:36:34,信阳市,end
148693,7985341844,2018-08-08 07:36:34,信阳市,end
159754,7985357296,2018-08-08 07:39:16,焦作市,start
159754,7985357296,2018-08-08 07:42:40,焦作市,end
159754,7985357296,2018-08-08 07:42:40,焦作市,end
159754,7985357296,2018-08-08 07:42:40,焦作市,end
159755,7985379617,2018-08-08 07:46:36,焦作市,start
159755,7985379617,2018-08-08 07:48:31,焦作市,end
159755,7985379617,2018-08-08 07:48:31,焦作市,end
169716,7985385300,2018-08-08 07:48:31,濮阳市,start
159755,7985379617,2018-08-08 07:48:31,焦作市,end
115468,7985389602,2018-08-08 07:49:53,洛阳市,start
118837,7985389628,2018-08-08 07:49:53,洛阳市,start
148694,7985390896,2018-08-08 07:50:02,信阳市,start
133038,7985391616,2018-08-08 07:50:23,洛阳市,start
126766,7985254186,2018-08-08 07:50:48,洛阳市,end
126766,7985254186,2018-08-08 07:50:48,洛阳市,end
126766,7985254186,2018-08-08 07:50:48,洛阳市,end
159756,7985393765,2018-08-08 07:50:52,焦作市,start
72887,7985394456,2018-08-08 07:51:20,安阳市,start
148694,7985390896,2018-08-08 07:51:34,信阳市,end
148694,7985390896,2018-08-08 07:51:34,信阳市,end
148694,7985390896,2018-08-08 07:51:34,信阳市,end
133038,7985391616,2018-08-08 07:53:59,洛阳市,end
133038,7985391616,2018-08-08 07:53:59,洛阳市,end
133038,7985391616,2018-08-08 07:53:59,洛阳市,end
62657,7984934831,2018-08-08 07:54:09,三门峡市,end
62657,7984934831,2018-08-08 07:54:09,三门峡市,end
62657,7984934831,2018-08-08 07:54:09,三门峡市,end
159756,7985393765,2018-08-08 07:54:32,焦作市,end
159756,7985393765,2018-08-08 07:54:32,焦作市,end
159756,7985393765,2018-08-08 07:54:32,焦作市,end
112122,7985409640,2018-08-08 07:56:07,洛阳市,start
119477,7985410501,2018-08-08 07:56:35,洛阳市,start
65073,7985415850,2018-08-08 07:58:01,三门峡市,start
72887,7985394456,2018-08-08 07:58:15,安阳市,end
72887,7985394456,2018-08-08 07:58:15,安阳市,end
72887,7985394456,2018-08-08 07:58:15,安阳市,end
159757,7985418184,2018-08-08 07:58:48,焦作市,start
169716,7985385300,2018-08-08 07:59:24,濮阳市,end
169716,7985385300,2018-08-08 07:59:24,濮阳市,end
169716,7985385300,2018-08-08 07:59:24,濮阳市,end
112122,7985409640,2018-08-08 08:00:11,洛阳市,end
112122,7985409640,2018-08-08 08:00:11,洛阳市,end
112122,7985409640,2018-08-08 08:00:11,洛阳市,end
136248,7985431937,2018-08-08 08:01:04,洛阳市,start
132154,7985431890,2018-08-08 08:01:05,洛阳市,start
119477,7985410501,2018-08-08 08:01:23,洛阳市,end
119477,7985410501,2018-08-08 08:01:23,洛阳市,end
119477,7985410501,2018-08-08 08:01:23,洛阳市,end
133491,7985431467,2018-08-08 08:01:24,洛阳市,start
159757,7985418184,2018-08-08 08:02:40,焦作市,end
159757,7985418184,2018-08-08 08:02:40,焦作市,end
159757,7985418184,2018-08-08 08:02:40,焦作市,end
63115,7985435559,2018-08-08 08:03:05,三门峡市,start
63115,7985435559,2018-08-08 08:03:57,三门峡市,end
63115,7985435559,2018-08-08 08:03:57,三门峡市,end
63115,7985435559,2018-08-08 08:03:57,三门峡市,end
159447,7984571282,2018-08-08 08:05:45,焦作市,end
159447,7984571282,2018-08-08 08:05:45,焦作市,end
159447,7984571282,2018-08-08 08:05:45,焦作市,end
148695,7985445140,2018-08-08 08:05:54,信阳市,start
118837,7985389628,2018-08-08 08:06:45,洛阳市,end
118837,7985389628,2018-08-08 08:06:45,洛阳市,end
118837,7985389628,2018-08-08 08:06:45,洛阳市,end
115468,7985389602,2018-08-08 08:07:28,洛阳市,end
115468,7985389602,2018-08-08 08:07:28,洛阳市,end
115468,7985389602,2018-08-08 08:07:28,洛阳市,end
148695,7985445140,2018-08-08 08:07:34,信阳市,end
148695,7985445140,2018-08-08 08:07:34,信阳市,end
148695,7985445140,2018-08-08 08:07:34,信阳市,end
132154,7985431890,2018-08-08 08:07:57,洛阳市,end
132154,7985431890,2018-08-08 08:07:57,洛阳市,end
132154,7985431890,2018-08-08 08:07:57,洛阳市,end
133491,7985431467,2018-08-08 08:08:16,洛阳市,end
133491,7985431467,2018-08-08 08:08:16,洛阳市,end
133491,7985431467,2018-08-08 08:08:16,洛阳市,end
136248,7985431937,2018-08-08 08:08:41,洛阳市,end
136248,7985431937,2018-08-08 08:08:41,洛阳市,end
136248,7985431937,2018-08-08 08:08:41,洛阳市,end
65073,7985415850,2018-08-08 08:09:41,三门峡市,end
65073,7985415850,2018-08-08 08:09:41,三门峡市,end
65073,7985415850,2018-08-08 08:09:41,三门峡市,end
166945,7985003377,2018-08-08 08:11:04,新乡市,end
166945,7985003377,2018-08-08 08:11:04,新乡市,end
166945,7985003377,2018-08-08 08:11:04,新乡市,end
148696,7985485999,2018-08-08 08:19:02,信阳市,start
148696,7985485999,2018-08-08 08:19:06,信阳市,end
148696,7985485999,2018-08-08 08:19:06,信阳市,end
148696,7985485999,2018-08-08 08:19:06,信阳市,end
166954,7985506771,2018-08-08 08:25:52,新乡市,start
166954,7985506771,2018-08-08 08:25:56,新乡市,end
166954,7985506771,2018-08-08 08:25:56,新乡市,end
166954,7985506771,2018-08-08 08:25:56,新乡市,end
105765,7985321514,2018-08-08 08:29:17,洛阳市,end
105765,7985321514,2018-08-08 08:29:17,洛阳市,end
105765,7985321514,2018-08-08 08:29:17,洛阳市,end
166955,7985519537,2018-08-08 08:29:24,新乡市,start
166955,7985519537,2018-08-08 08:31:00,新乡市,end
166955,7985519537,2018-08-08 08:31:00,新乡市,end
166955,7985519537,2018-08-08 08:31:00,新乡市,end
65074,7985526435,2018-08-08 08:31:01,三门峡市,start
125700,7985530032,2018-08-08 08:31:54,洛阳市,start
65074,7985526435,2018-08-08 08:33:49,三门峡市,end
65074,7985526435,2018-08-08 08:33:49,三门峡市,end
65074,7985526435,2018-08-08 08:33:49,三门峡市,end
148697,7985538249,2018-08-08 08:34:26,信阳市,start
166956,7985540582,2018-08-08 08:35:24,新乡市,start
148697,7985538249,2018-08-08 08:36:06,信阳市,end
148697,7985538249,2018-08-08 08:36:06,信阳市,end
148697,7985538249,2018-08-08 08:36:06,信阳市,end
166956,7985540582,2018-08-08 08:37:00,新乡市,end
166956,7985540582,2018-08-08 08:37:00,新乡市,end
166956,7985540582,2018-08-08 08:37:00,新乡市,end
142074,7985557262,2018-08-08 08:40:25,信阳市,start
152881,7985558834,2018-08-08 08:40:49,商丘市,start
142074,7985557262,2018-08-08 08:42:09,信阳市,end
142074,7985557262,2018-08-08 08:42:09,信阳市,end
142074,7985557262,2018-08-08 08:42:09,信阳市,end
152881,7985558834,2018-08-08 08:42:25,商丘市,end
152881,7985558834,2018-08-08 08:42:25,商丘市,end
152881,7985558834,2018-08-08 08:42:25,商丘市,end
148698,7985584033,2018-08-08 08:48:34,信阳市,start
