,serial_num,time,shi_name,type
148698,7985584033,2018-08-08 08:48:42,信阳市,end
148698,7985584033,2018-08-08 08:48:42,信阳市,end
148698,7985584033,2018-08-08 08:48:42,信阳市,end
125700,7985530032,2018-08-08 08:51:33,洛阳市,end
125700,7985530032,2018-08-08 08:51:33,洛阳市,end
125700,7985530032,2018-08-08 08:51:33,洛阳市,end
148699,7985627506,2018-08-08 09:02:01,信阳市,start
148699,7985627506,2018-08-08 09:02:05,信阳市,end
148699,7985627506,2018-08-08 09:02:05,信阳市,end
148699,7985627506,2018-08-08 09:02:05,信阳市,end
65075,7985636843,2018-08-08 09:04:33,三门峡市,start
65075,7985636843,2018-08-08 09:14:13,三门峡市,end
65075,7985636843,2018-08-08 09:14:13,三门峡市,end
65075,7985636843,2018-08-08 09:14:13,三门峡市,end
148700,7985688077,2018-08-08 09:17:30,信阳市,start
65076,7985692835,2018-08-08 09:18:33,三门峡市,start
148700,7985688077,2018-08-08 09:19:06,信阳市,end
148700,7985688077,2018-08-08 09:19:06,信阳市,end
148700,7985688077,2018-08-08 09:19:06,信阳市,end
79203,7985705710,2018-08-08 09:22:26,安阳市,start
65076,7985692835,2018-08-08 09:22:33,三门峡市,end
65076,7985692835,2018-08-08 09:22:33,三门峡市,end
65076,7985692835,2018-08-08 09:22:33,三门峡市,end
79203,7985705710,2018-08-08 09:24:03,安阳市,end
79203,7985705710,2018-08-08 09:24:03,安阳市,end
79203,7985705710,2018-08-08 09:24:03,安阳市,end
65077,7985730629,2018-08-08 09:30:01,三门峡市,start
148701,7985737800,2018-08-08 09:31:30,信阳市,start
161975,7984156205,2018-08-08 09:31:46,鹤壁市,end
161975,7984156205,2018-08-08 09:31:46,鹤壁市,end
161975,7984156205,2018-08-08 09:31:46,鹤壁市,end
148701,7985737800,2018-08-08 09:33:05,信阳市,end
148701,7985737800,2018-08-08 09:33:05,信阳市,end
148701,7985737800,2018-08-08 09:33:05,信阳市,end
96642,7985743335,2018-08-08 09:33:23,洛阳市,start
96642,7985743335,2018-08-08 09:33:24,洛阳市,end
96642,7985743335,2018-08-08 09:33:24,洛阳市,end
96642,7985743335,2018-08-08 09:33:24,洛阳市,end
161531,7985763749,2018-08-08 09:39:40,鹤壁市,start
161531,7985763749,2018-08-08 09:41:32,鹤壁市,end
161531,7985763749,2018-08-08 09:41:32,鹤壁市,end
161531,7985763749,2018-08-08 09:41:32,鹤壁市,end
132953,7985279767,2018-08-08 09:42:23,洛阳市,end
132953,7985279767,2018-08-08 09:42:23,洛阳市,end
132953,7985279767,2018-08-08 09:42:23,洛阳市,end
79204,7985779999,2018-08-08 09:43:38,安阳市,start
148702,7985782579,2018-08-08 09:44:34,信阳市,start
148702,7985782579,2018-08-08 09:44:42,信阳市,end
148702,7985782579,2018-08-08 09:44:42,信阳市,end
148702,7985782579,2018-08-08 09:44:42,信阳市,end
79204,7985779999,2018-08-08 09:45:14,安阳市,end
79204,7985779999,2018-08-08 09:45:14,安阳市,end
79204,7985779999,2018-08-08 09:45:14,安阳市,end
65077,7985730629,2018-08-08 09:46:29,三门峡市,end
65077,7985730629,2018-08-08 09:46:29,三门峡市,end
65077,7985730629,2018-08-08 09:46:29,三门峡市,end
161532,7985791208,2018-08-08 09:46:32,鹤壁市,start
103164,7985799704,2018-08-08 09:49:07,洛阳市,start
161532,7985791208,2018-08-08 09:49:44,鹤壁市,end
161532,7985791208,2018-08-08 09:49:44,鹤壁市,end
161532,7985791208,2018-08-08 09:49:44,鹤壁市,end
127835,7985807910,2018-08-08 09:50:53,洛阳市,start
65078,7985811045,2018-08-08 09:51:33,三门峡市,start
78751,7985815895,2018-08-08 09:53:10,安阳市,start
78325,7985815355,2018-08-08 09:53:10,安阳市,start
167252,7985819572,2018-08-08 09:54:45,新乡市,start
65078,7985811045,2018-08-08 09:55:09,三门峡市,end
65078,7985811045,2018-08-08 09:55:09,三门峡市,end
65078,7985811045,2018-08-08 09:55:09,三门峡市,end
167252,7985819572,2018-08-08 09:56:25,新乡市,end
167252,7985819572,2018-08-08 09:56:25,新乡市,end
167252,7985819572,2018-08-08 09:56:25,新乡市,end
78325,7985815355,2018-08-08 09:56:43,安阳市,end
78751,7985815895,2018-08-08 09:56:43,安阳市,end
78751,7985815895,2018-08-08 09:56:43,安阳市,end
78325,7985815355,2018-08-08 09:56:43,安阳市,end
78325,7985815355,2018-08-08 09:56:43,安阳市,end
78751,7985815895,2018-08-08 09:56:43,安阳市,end
148703,7985830277,2018-08-08 09:58:02,信阳市,start
148703,7985830277,2018-08-08 09:58:06,信阳市,end
148703,7985830277,2018-08-08 09:58:06,信阳市,end
148703,7985830277,2018-08-08 09:58:06,信阳市,end
159691,7984392890,2018-08-08 10:00:32,焦作市,end
159691,7984392890,2018-08-08 10:00:32,焦作市,end
159691,7984392890,2018-08-08 10:00:32,焦作市,end
161880,7985843091,2018-08-08 10:01:02,鹤壁市,start
149804,7985074434,2018-08-08 10:01:09,商丘市,end
149804,7985074434,2018-08-08 10:01:09,商丘市,end
149804,7985074434,2018-08-08 10:01:09,商丘市,end
159713,7985863779,2018-08-08 10:05:52,焦作市,start
79205,7985866591,2018-08-08 10:06:34,安阳市,start
159713,7985863779,2018-08-08 10:07:29,焦作市,end
159713,7985863779,2018-08-08 10:07:29,焦作市,end
159713,7985863779,2018-08-08 10:07:29,焦作市,end
65079,7985871404,2018-08-08 10:08:01,三门峡市,start
79205,7985866591,2018-08-08 10:08:15,安阳市,end
79205,7985866591,2018-08-08 10:08:15,安阳市,end
79205,7985866591,2018-08-08 10:08:15,安阳市,end
79206,7985896072,2018-08-08 10:14:30,安阳市,start
79206,7985896072,2018-08-08 10:16:19,安阳市,end
79206,7985896072,2018-08-08 10:16:19,安阳市,end
78341,7985902964,2018-08-08 10:16:19,安阳市,start
79206,7985896072,2018-08-08 10:16:19,安阳市,end
161545,7985908909,2018-08-08 10:17:57,鹤壁市,start
78341,7985902964,2018-08-08 10:17:58,安阳市,end
78341,7985902964,2018-08-08 10:17:58,安阳市,end
78341,7985902964,2018-08-08 10:17:58,安阳市,end
65079,7985871404,2018-08-08 10:18:57,三门峡市,end
65079,7985871404,2018-08-08 10:18:57,三门峡市,end
65079,7985871404,2018-08-08 10:18:57,三门峡市,end
161545,7985908909,2018-08-08 10:19:36,鹤壁市,end
161545,7985908909,2018-08-08 10:19:36,鹤壁市,end
161545,7985908909,2018-08-08 10:19:36,鹤壁市,end
65080,7985931485,2018-08-08 10:24:05,三门峡市,start
148704,7985934044,2018-08-08 10:25:01,信阳市,start
148704,7985934044,2018-08-08 10:25:09,信阳市,end
148704,7985934044,2018-08-08 10:25:09,信阳市,end
148704,7985934044,2018-08-08 10:25:09,信阳市,end
165740,7985934564,2018-08-08 10:25:24,新乡市,start
67961,7985937017,2018-08-08 10:25:40,安阳市,start
65080,7985931485,2018-08-08 10:26:53,三门峡市,end
65080,7985931485,2018-08-08 10:26:53,三门峡市,end
65080,7985931485,2018-08-08 10:26:53,三门峡市,end
67961,7985937017,2018-08-08 10:27:21,安阳市,end
67961,7985937017,2018-08-08 10:27:21,安阳市,end
67961,7985937017,2018-08-08 10:27:21,安阳市,end
167006,7985953749,2018-08-08 10:30:52,新乡市,start
170239,7985955218,2018-08-08 10:31:04,濮阳市,start
170239,7985955218,2018-08-08 10:31:05,濮阳市,end
170239,7985955218,2018-08-08 10:31:05,濮阳市,end
170239,7985955218,2018-08-08 10:31:05,濮阳市,end
170240,7985956916,2018-08-08 10:31:33,濮阳市,start
170233,7985956914,2018-08-08 10:31:33,濮阳市,start
170233,7985956914,2018-08-08 10:31:34,濮阳市,end
170240,7985956916,2018-08-08 10:31:34,濮阳市,end
170233,7985956914,2018-08-08 10:31:34,濮阳市,end
170233,7985956914,2018-08-08 10:31:34,濮阳市,end
170240,7985956916,2018-08-08 10:31:34,濮阳市,end
170240,7985956916,2018-08-08 10:31:34,濮阳市,end
166089,7985957649,2018-08-08 10:31:57,新乡市,start
103164,7985799704,2018-08-08 10:32:39,洛阳市,end
103164,7985799704,2018-08-08 10:32:39,洛阳市,end
103164,7985799704,2018-08-08 10:32:39,洛阳市,end
79207,7985965832,2018-08-08 10:33:47,安阳市,start
65081,7985965980,2018-08-08 10:34:01,三门峡市,start
167006,7985953749,2018-08-08 10:35:12,新乡市,end
167006,7985953749,2018-08-08 10:35:12,新乡市,end
167006,7985953749,2018-08-08 10:35:12,新乡市,end
79207,7985965832,2018-08-08 10:35:23,安阳市,end
79207,7985965832,2018-08-08 10:35:23,安阳市,end
79207,7985965832,2018-08-08 10:35:23,安阳市,end
165740,7985934564,2018-08-08 10:35:32,新乡市,end
165740,7985934564,2018-08-08 10:35:32,新乡市,end
165740,7985934564,2018-08-08 10:35:32,新乡市,end
65081,7985965980,2018-08-08 10:35:37,三门峡市,end
65081,7985965980,2018-08-08 10:35:37,三门峡市,end
65081,7985965980,2018-08-08 10:35:37,三门峡市,end
158327,7985965466,2018-08-08 10:35:51,焦作市,start
161880,7985843091,2018-08-08 10:37:30,鹤壁市,end
161880,7985843091,2018-08-08 10:37:30,鹤壁市,end
161880,7985843091,2018-08-08 10:37:30,鹤壁市,end
161552,7985970096,2018-08-08 10:37:48,鹤壁市,start
162106,7985970347,2018-08-08 10:38:01,鹤壁市,start
162106,7985970347,2018-08-08 10:38:02,鹤壁市,end
162106,7985970347,2018-08-08 10:38:02,鹤壁市,end
162106,7985970347,2018-08-08 10:38:02,鹤壁市,end
103166,7985970445,2018-08-08 10:38:07,洛阳市,start
171179,7985971525,2018-08-08 10:39:19,济源市,start
161552,7985970096,2018-08-08 10:39:36,鹤壁市,end
161552,7985970096,2018-08-08 10:39:36,鹤壁市,end
161552,7985970096,2018-08-08 10:39:36,鹤壁市,end
171179,7985971525,2018-08-08 10:40:55,济源市,end
171179,7985971525,2018-08-08 10:40:55,济源市,end
171179,7985971525,2018-08-08 10:40:55,济源市,end
65084,7985976282,2018-08-08 10:41:01,三门峡市,start
78354,7985987563,2018-08-08 10:42:18,安阳市,start
78773,7985987564,2018-08-08 10:42:18,安阳市,start
148705,7985987740,2018-08-08 10:42:21,信阳市,start
62518,7985994767,2018-08-08 10:43:02,三门峡市,start
62518,7985994767,2018-08-08 10:43:06,三门峡市,end
62518,7985994767,2018-08-08 10:43:06,三门峡市,end
62518,7985994767,2018-08-08 10:43:06,三门峡市,end
65084,7985976282,2018-08-08 10:43:09,三门峡市,end
65084,7985976282,2018-08-08 10:43:09,三门峡市,end
65084,7985976282,2018-08-08 10:43:09,三门峡市,end
79136,7985998843,2018-08-08 10:43:19,安阳市,start
79136,7985998843,2018-08-08 10:43:20,安阳市,end
79136,7985998843,2018-08-08 10:43:20,安阳市,end
79136,7985998843,2018-08-08 10:43:20,安阳市,end
78773,7985987564,2018-08-08 10:44:03,安阳市,end
78773,7985987564,2018-08-08 10:44:03,安阳市,end
78773,7985987564,2018-08-08 10:44:03,安阳市,end
127835,7985807910,2018-08-08 10:45:46,洛阳市,end
127835,7985807910,2018-08-08 10:45:46,洛阳市,end
127835,7985807910,2018-08-08 10:45:46,洛阳市,end
78354,7985987563,2018-08-08 10:45:50,安阳市,end
78354,7985987563,2018-08-08 10:45:50,安阳市,end
78354,7985987563,2018-08-08 10:45:50,安阳市,end
161554,7986025374,2018-08-08 10:48:52,鹤壁市,start
117229,7986026033,2018-08-08 10:49:05,洛阳市,start
148705,7985987740,2018-08-08 10:49:38,信阳市,end
148705,7985987740,2018-08-08 10:49:38,信阳市,end
148705,7985987740,2018-08-08 10:49:38,信阳市,end
62519,7986032453,2018-08-08 10:50:14,三门峡市,start
161554,7986025374,2018-08-08 10:50:33,鹤壁市,end
161554,7986025374,2018-08-08 10:50:33,鹤壁市,end
65088,7986034159,2018-08-08 10:50:33,三门峡市,start
161554,7986025374,2018-08-08 10:50:33,鹤壁市,end
62519,7986032453,2018-08-08 10:52:06,三门峡市,end
62519,7986032453,2018-08-08 10:52:06,三门峡市,end
62519,7986032453,2018-08-08 10:52:06,三门峡市,end
65088,7986034159,2018-08-08 10:52:13,三门峡市,end
65088,7986034159,2018-08-08 10:52:13,三门峡市,end
65088,7986034159,2018-08-08 10:52:13,三门峡市,end
152631,7986040494,2018-08-08 10:52:21,商丘市,start
166453,7986042597,2018-08-08 10:53:00,新乡市,start
79208,7986046037,2018-08-08 10:53:46,安阳市,start
152631,7986040494,2018-08-08 10:54:25,商丘市,end
152631,7986040494,2018-08-08 10:54:25,商丘市,end
152631,7986040494,2018-08-08 10:54:25,商丘市,end
79208,7986046037,2018-08-08 10:55:26,安阳市,end
79208,7986046037,2018-08-08 10:55:26,安阳市,end
79208,7986046037,2018-08-08 10:55:26,安阳市,end
65089,7986059449,2018-08-08 10:57:33,三门峡市,start
158327,7985965466,2018-08-08 10:57:59,焦作市,end
158327,7985965466,2018-08-08 10:57:59,焦作市,end
158327,7985965466,2018-08-08 10:57:59,焦作市,end
62520,7986062784,2018-08-08 10:58:26,三门峡市,start
65089,7986059449,2018-08-08 10:59:33,三门峡市,end
65089,7986059449,2018-08-08 10:59:33,三门峡市,end
65089,7986059449,2018-08-08 10:59:33,三门峡市,end
62520,7986062784,2018-08-08 11:00:06,三门峡市,end
62520,7986062784,2018-08-08 11:00:06,三门峡市,end
62520,7986062784,2018-08-08 11:00:06,三门峡市,end
60688,7986083944,2018-08-08 11:03:02,三门峡市,start
166089,7985957649,2018-08-08 11:03:41,新乡市,end
166089,7985957649,2018-08-08 11:03:41,新乡市,end
166089,7985957649,2018-08-08 11:03:41,新乡市,end
65090,7986090506,2018-08-08 11:05:01,三门峡市,start
84617,7986091924,2018-08-08 11:05:17,安阳市,start
84617,7986091924,2018-08-08 11:05:18,安阳市,end
84617,7986091924,2018-08-08 11:05:18,安阳市,end
84617,7986091924,2018-08-08 11:05:18,安阳市,end
60688,7986083944,2018-08-08 11:05:27,三门峡市,end
60688,7986083944,2018-08-08 11:05:27,三门峡市,end
60688,7986083944,2018-08-08 11:05:27,三门峡市,end
117229,7986026033,2018-08-08 11:08:41,洛阳市,end
117229,7986026033,2018-08-08 11:08:41,洛阳市,end
117229,7986026033,2018-08-08 11:08:41,洛阳市,end
166453,7986042597,2018-08-08 11:09:00,新乡市,end
166453,7986042597,2018-08-08 11:09:00,新乡市,end
166453,7986042597,2018-08-08 11:09:00,新乡市,end
130782,7986123709,2018-08-08 11:13:04,洛阳市,start
130782,7986123709,2018-08-08 11:15:07,洛阳市,end
130782,7986123709,2018-08-08 11:15:07,洛阳市,end
130782,7986123709,2018-08-08 11:15:07,洛阳市,end
65090,7986090506,2018-08-08 11:15:33,三门峡市,end
65090,7986090506,2018-08-08 11:15:33,三门峡市,end
65090,7986090506,2018-08-08 11:15:33,三门峡市,end
159455,7986136695,2018-08-08 11:15:53,焦作市,start
165687,7986145201,2018-08-08 11:17:53,新乡市,start
159455,7986136695,2018-08-08 11:20:17,焦作市,end
159455,7986136695,2018-08-08 11:20:17,焦作市,end
159455,7986136695,2018-08-08 11:20:17,焦作市,end
166071,7986191790,2018-08-08 11:29:30,新乡市,start
165687,7986145201,2018-08-08 11:31:32,新乡市,end
165687,7986145201,2018-08-08 11:31:32,新乡市,end
165687,7986145201,2018-08-08 11:31:32,新乡市,end
76233,7986219452,2018-08-08 11:36:03,安阳市,start
65091,7986226796,2018-08-08 11:37:33,三门峡市,start
76233,7986219452,2018-08-08 11:37:56,安阳市,end
76233,7986219452,2018-08-08 11:37:56,安阳市,end
76233,7986219452,2018-08-08 11:37:56,安阳市,end
103166,7985970445,2018-08-08 11:40:07,洛阳市,end
103166,7985970445,2018-08-08 11:40:07,洛阳市,end
103166,7985970445,2018-08-08 11:40:07,洛阳市,end
76234,7986242089,2018-08-08 11:41:03,安阳市,start
97826,7986244193,2018-08-08 11:41:35,洛阳市,start
65091,7986226796,2018-08-08 11:43:09,三门峡市,end
65091,7986226796,2018-08-08 11:43:09,三门峡市,end
71800,7983538916,2018-08-08 11:43:09,安阳市,end
71800,7983538916,2018-08-08 11:43:09,安阳市,end
65091,7986226796,2018-08-08 11:43:09,三门峡市,end
71800,7983538916,2018-08-08 11:43:09,安阳市,end
76234,7986242089,2018-08-08 11:43:12,安阳市,end
76234,7986242089,2018-08-08 11:43:12,安阳市,end
76234,7986242089,2018-08-08 11:43:12,安阳市,end
79209,7986252076,2018-08-08 11:43:43,安阳市,start
71768,7983538915,2018-08-08 11:44:40,安阳市,end
71768,7983538915,2018-08-08 11:44:40,安阳市,end
71768,7983538915,2018-08-08 11:44:40,安阳市,end
107530,7986258172,2018-08-08 11:45:07,洛阳市,start
79209,7986252076,2018-08-08 11:45:34,安阳市,end
79209,7986252076,2018-08-08 11:45:34,安阳市,end
166071,7986191790,2018-08-08 11:45:34,新乡市,end
79209,7986252076,2018-08-08 11:45:34,安阳市,end
166071,7986191790,2018-08-08 11:45:34,新乡市,end
166071,7986191790,2018-08-08 11:45:34,新乡市,end
103169,7986260117,2018-08-08 11:45:35,洛阳市,start
103169,7986260117,2018-08-08 11:45:36,洛阳市,end
103169,7986260117,2018-08-08 11:45:36,洛阳市,end
103169,7986260117,2018-08-08 11:45:36,洛阳市,end
97826,7986244193,2018-08-08 11:45:43,洛阳市,end
97826,7986244193,2018-08-08 11:45:43,洛阳市,end
97826,7986244193,2018-08-08 11:45:43,洛阳市,end
79210,7986277988,2018-08-08 11:49:50,安阳市,start
161523,7986278274,2018-08-08 11:50:02,鹤壁市,start
161523,7986278274,2018-08-08 11:50:03,鹤壁市,end
161523,7986278274,2018-08-08 11:50:03,鹤壁市,end
161523,7986278274,2018-08-08 11:50:03,鹤壁市,end
107530,7986258172,2018-08-08 11:51:07,洛阳市,end
107530,7986258172,2018-08-08 11:51:07,洛阳市,end
107530,7986258172,2018-08-08 11:51:07,洛阳市,end
79210,7986277988,2018-08-08 11:51:35,安阳市,end
79210,7986277988,2018-08-08 11:51:35,安阳市,end
79210,7986277988,2018-08-08 11:51:35,安阳市,end
